sid,rmsd_ss,rmsd_msa,plddt_ss,plddt_msa,solubility
40118,26.047950744628906,0.6179400086402893,34.72437136739064,94.81548485775467,1
207148,,,,,1
167536,,,,,1
109977,,,,,1
166522,,,,,1
20638,,,,,1
227907,,,,,1
48021,,,,,1
52977,22.47402000427246,2.637579917907715,42.37833070866142,92.82217007874016,1
170601,,,,,1
167710,,,,,1
57937,27.3658504486084,0.666379988193512,38.3656590734579,92.89491937547992,1
154898,,,,,1
169833,,,,,1
168519,,,,,1
111547,,,,,1
53981,,,,,1
162437,,,,,1
185248,,,,,1
252044,,,,,1
32387,,,,,1
242630,,,,,1
165842,,,,,1
120541,,,,,1
24971,,,,,1
149945,25.80466079711914,1.2341500520706177,34.615932788944725,95.65348618090451,1
25336,23.908660888671875,0.5180100202560425,42.63238653905526,96.91456004939796,1
161627,,,,,1
53699,,,,,1
111212,,,,,1
34394,,,,,1
53701,18.211210250854492,1.3455300331115723,48.79460366713681,94.93168970380819,1
185202,29.051870346069336,0.599590003490448,41.72165190839695,92.75734351145037,1
209039,,,,,1
79733,,,,,1
153447,,,,,1
153202,,,,,1
22067,,,,,1
53782,,,,,1
217657,,,,,1
4083,,,,,1
77775,,,,,1
47068,,,,,1
169268,,,,,1
181714,,,,,1
12609,,,,,1
165344,,,,,1
26927,,,,,1
288368,,,,,1
122799,,,,,1
51910,,,,,1
79761,,,,,1
150565,,,,,1
288088,,,,,1
205482,,,,,1
241130,,,,,1
169467,,,,,1
227238,,,,,1
54310,26.202489852905273,1.9109899997711182,37.23620515861251,94.33198043284911,1
208684,,,,,1
169452,,,,,1
58895,,,,,1
52802,,,,,1
30778,,,,,1
9551,,,,,1
45819,,,,,1
47052,,,,,1
155894,,,,,1
12789,,,,,1
101324,25.655309677124023,1.2065600156784058,40.36114942528736,87.83559706257981,1
170637,,,,,1
132302,,,,,1
170239,,,,,1
64338,,,,,1
32301,,,,,1
192109,,,,,1
86525,,,,,1
223556,27.973390579223633,3.865689992904663,41.863776467435,95.89740016081478,1
187527,,,,,1
57806,,,,,1
32281,26.896360397338867,1.6035499572753906,37.134991176470585,89.89687941176471,1
207605,,,,,1
52620,,,,,1
151823,,,,,1
236432,,,,,1
177305,,,,,1
117200,,,,,1
168901,,,,,1
187557,,,,,1
65648,,,,,1
57706,,,,,1
166356,,,,,1
53731,,,,,1
26302,25.468799591064453,0.8481699824333191,39.14116850127011,94.37974033305109,1
20838,,,,,1
51927,30.746829986572266,0.9028800129890442,33.52197455912113,96.02858918762648,1
24730,,,,,1
81674,,,,,1
23848,,,,,1
166513,,,,,1
223844,,,,,1
79082,,,,,1
165613,,,,,1
249973,,,,,1
65069,,,,,1
42205,,,,,1
68860,,,,,1
77009,,,,,1
210319,29.94454002380371,1.6259900331497192,35.160857363542746,89.78030381050465,1
168904,,,,,1
194274,,,,,1
109668,,,,,1
169465,,,,,1
182035,,,,,1
170612,,,,,1
109433,,,,,1
202597,,,,,1
51704,,,,,1
165647,,,,,1
110562,,,,,1
176028,,,,,1
121317,,,,,1
64305,,,,,1
159919,,,,,1
28483,,,,,1
79936,,,,,1
224579,40.10921859741211,41.57667922973633,33.812035958470496,78.98462395543176,1
177330,,,,,1
215791,,,,,1
169879,,,,,1
240667,,,,,1
68144,,,,,1
48236,,,,,1
43135,,,,,1
77237,,,,,1
53292,,,,,1
144592,,,,,1
177303,29.210859298706055,0.7001199722290039,31.065929632999694,96.05860175917499,1
1609,,,,,1
156885,,,,,1
11711,,,,,1
155603,,,,,1
60124,,,,,1
288308,,,,,1
208999,,,,,1
60047,,,,,1
166099,,,,,1
170595,,,,,1
90826,,,,,1
288302,,,,,1
190672,,,,,1
17168,,,,,1
167340,,,,,1
45652,26.28852081298828,0.5341299772262573,31.742187054462505,95.75886797832905,1
159688,,,,,1
234668,,,,,1
144314,,,,,1
210172,,,,,1
286582,,,,,1
44064,,,,,1
32946,,,,,1
53814,,,,,1
91401,27.80908966064453,1.4444999694824219,36.18287324649299,94.66686873747496,1
156110,,,,,1
60141,,,,,1
12617,,,,,1
178621,,,,,1
22754,20.78074073791504,1.0639499425888062,39.1368499847235,96.1533180568286,1
170253,29.974010467529297,0.8574100136756897,35.53735865724381,93.81349234393404,1
252850,,,,,1
207827,,,,,1
168706,,,,,1
32260,,,,,1
249874,,,,,1
58742,,,,,1
214592,,,,,1
162951,,,,,1
52987,,,,,1
109051,,,,,1
57940,25.920740127563477,1.160390019416809,32.39105016133763,93.70144323848635,1
169908,23.619060516357422,0.6848899722099304,45.39370311506676,93.4556547997457,1
206340,,,,,1
57698,,,,,1
210212,,,,,1
75677,,,,,1
68876,,,,,1
29049,,,,,1
32126,,,,,1
215102,20.86482048034668,2.327120065689087,40.05591859807801,87.08790276992652,1
199453,,,,,1
74492,,,,,1
5599,,,,,1
58673,,,,,1
198552,,,,,1
52242,,,,,1
52762,22.855470657348633,2.1803200244903564,42.86344164037855,94.83422397476342,1
160367,,,,,1
215317,,,,,1
287742,,,,,1
178323,,,,,1
22644,,,,,1
207867,,,,,1
166297,24.09823989868164,1.8887499570846558,34.7924984765387,84.04354052407069,1
252669,,,,,1
80019,,,,,1
218507,,,,,1
28465,22.149629592895508,0.7349399924278259,37.86394035532995,94.51285850253808,1
36774,,,,,1
54331,,,,,1
215302,,,,,1
11792,,,,,1
207919,24.022720336914062,0.921459972858429,35.691189008731385,94.47579352850539,1
52978,,,,,1
176310,,,,,1
210185,,,,,1
170668,,,,,1
227115,,,,,1
226758,,,,,1
176301,,,,,1
60579,,,,,1
242658,,,,,1
76853,,,,,1
179112,,,,,1
78546,,,,,1
287365,25.854169845581055,2.0364298820495605,35.53421827099939,95.25842121397915,1
215439,,,,,1
80367,,,,,1
176689,,,,,1
42463,,,,,1
36818,,,,,1
80617,,,,,1
150457,,,,,1
156109,,,,,1
214951,34.47172927856445,7.044410228729248,36.572098379300535,84.54000000000002,1
79870,,,,,1
35568,,,,,1
207044,,,,,1
252796,,,,,1
214594,62.18598937988281,16.046899795532227,57.92415987933636,79.65790045248869,1
210297,29.727680206298828,1.3180999755859375,33.74931651229639,93.07352283615458,1
81111,,,,,1
26584,,,,,1
97431,,,,,1
102266,,,,,1
49987,17.037799835205078,0.6831300258636475,31.306242226828545,93.76043529760142,1
96660,,,,,1
109355,,,,,1
225002,,,,,1
92249,,,,,1
166995,,,,,1
46909,,,,,1
47986,,,,,1
160227,,,,,1
151403,,,,,1
22388,,,,,1
48270,,,,,1
198901,,,,,1
118286,,,,,1
171191,,,,,1
189594,,,,,1
168948,29.295589447021484,0.5973600149154663,35.37960356219477,95.29565067509336,1
156735,,,,,1
57169,,,,,1
153953,,,,,1
53220,,,,,1
11648,,,,,1
96493,,,,,1
54335,,,,,1
234959,24.04026985168457,8.18120002746582,48.18408615384616,92.55411076923076,1
31722,,,,,1
207245,,,,,1
168418,,,,,1
178169,,,,,1
42587,17.267169952392578,0.546019971370697,46.99588051209104,95.57950782361308,1
170270,,,,,1
51273,,,,,1
226839,,,,,1
18841,,,,,1
169963,,,,,1
166844,12.86382007598877,0.5139700174331665,39.94593778314709,89.93080942313502,1
52986,,,,,1
85359,,,,,1
153132,,,,,1
175122,,,,,1
58052,,,,,1
49923,28.524499893188477,5.282660007476807,28.292728752849236,76.14982090524259,1
252184,,,,,1
170304,,,,,1
76703,,,,,1
52742,,,,,1
167190,,,,,1
218831,,,,,1
243002,,,,,1
153341,,,,,1
252654,,,,,1
43278,,,,,1
207109,27.396560668945312,0.8433200120925903,38.18425998874508,92.87618458075407,1
69152,,,,,1
59159,,,,,1
155678,,,,,1
60593,,,,,1
205392,,,,,1
103965,,,,,1
32294,,,,,1
153286,,,,,1
218731,,,,,1
205427,,,,,1
242159,,,,,1
175653,,,,,1
48265,22.86717987060547,2.617680072784424,38.58367508813161,87.42112808460635,1
252231,20.524250030517578,3.856339931488037,33.47899860529986,87.01062482566248,1
29527,,,,,1
45792,,,,,1
45761,,,,,1
219224,,,,,1
156121,,,,,1
215132,,,,,1
200926,,,,,1
45522,28.799650192260742,1.4300400018692017,34.497873825503355,88.31653691275167,1
252118,,,,,1
53335,,,,,1
108083,26.78803062438965,1.891950011253357,35.393779953620204,90.62062612728678,1
197243,,,,,1
242947,,,,,1
107919,,,,,1
97683,,,,,1
177569,,,,,1
168382,,,,,1
215524,,,,,1
30856,29.986690521240234,0.6698499917984009,31.69604791995787,94.98981832543444,1
189530,,,,,1
172251,,,,,1
61661,,,,,1
109663,,,,,1
109421,,,,,1
3307,,,,,1
217506,,,,,1
42987,,,,,1
193854,,,,,1
29931,27.139169692993164,1.7941099405288696,35.47285865537321,94.77888565378507,1
224718,20.42064094543457,4.754069805145264,38.77276044568245,91.67584958217272,1
147108,,,,,1
20046,,,,,1
198260,,,,,1
91556,,,,,1
121008,,,,,1
186973,,,,,1
144633,,,,,1
52776,,,,,1
84601,18.842710494995117,0.5970799922943115,38.146524559777575,91.68438986716095,1
243234,,,,,1
178473,,,,,1
170039,,,,,1
149862,,,,,1
119089,,,,,1
218085,,,,,1
165764,18.72368049621582,2.7627899646759033,36.173479101232175,90.32247402754288,1
218042,,,,,1
240584,,,,,1
249153,,,,,1
249222,,,,,1
287387,,,,,1
45777,,,,,1
238970,18.04878044128418,1.0455100536346436,41.134878318584065,92.25875829646019,1
168263,,,,,1
144352,,,,,1
199677,,,,,1
215080,19.690610885620117,4.703000068664551,50.38807617996136,78.08372343361853,1
44691,,,,,1
224886,,,,,1
61348,,,,,1
23543,,,,,1
190619,,,,,1
226241,,,,,1
156188,,,,,1
162650,,,,,1
30858,,,,,1
153124,,,,,1
150398,,,,,1
60861,,,,,1
164916,,,,,1
151416,,,,,1
71202,,,,,1
78176,,,,,1
160732,,,,,1
184574,,,,,1
252215,,,,,1
32117,,,,,1
289707,,,,,1
32180,,,,,1
80082,,,,,1
165767,,,,,1
60582,30.831539154052734,2.197999954223633,36.02681844052362,93.31126920887877,1
166053,,,,,1
78202,,,,,1
52984,,,,,1
217521,,,,,1
32042,,,,,1
12430,,,,,1
54295,,,,,1
249964,,,,,1
94274,,,,,1
90607,,,,,1
187624,,,,,1
170132,,,,,1
57503,,,,,1
169457,31.815990447998047,5.320400238037109,32.71032065217391,88.23644293478262,1
21125,,,,,1
105381,,,,,1
162877,,,,,1
53691,20.880409240722656,1.4554400444030762,39.62780304988369,93.64057896097182,1
110234,25.649290084838867,4.150979995727539,41.07571860401209,87.05356966199506,1
108621,,,,,1
60527,,,,,1
53710,25.592309951782227,1.0541199445724487,37.32438626609442,95.35386838340487,1
217519,,,,,1
252792,,,,,1
32038,,,,,1
80368,,,,,1
11858,,,,,1
286808,28.14801025390625,1.53957998752594,31.8093623112962,84.40481780322749,1
210301,25.454879760742188,0.7952899932861328,45.90318805242305,87.01205425175252,1
27127,22.648990631103516,3.7743499279022217,43.85614796698258,81.19767043717518,1
46922,,,,,1
29287,21.402809143066406,0.4801500141620636,41.20445251058682,96.68763460375075,1
160015,,,,,1
77309,,,,,1
120694,,,,,1
182431,,,,,1
189472,,,,,1
234754,,,,,1
32119,,,,,1
35818,,,,,1
32034,,,,,1
210350,,,,,1
234746,,,,,1
287543,,,,,1
170654,,,,,1
215202,26.688079833984375,3.5997300148010254,33.694235187424425,90.55813784764206,1
215742,,,,,1
53794,28.653839111328125,4.050650119781494,38.74526288391463,84.62003904216553,1
109618,,,,,1
217518,,,,,1
23596,,,,,1
77883,,,,,1
218116,,,,,1
123934,23.285879135131836,18.007640838623047,36.710648738563904,84.25831438868866,1
242201,7.619699954986572,3.547569990158081,53.03652594263617,71.80215920077345,1
78419,,,,,1
51650,26.196269989013672,0.5512700080871582,39.96003099814011,96.5848605083695,1
207663,,,,,1
24938,,,,,1
144224,,,,,1
217894,,,,,1
58663,,,,,1
43289,,,,,1
227682,20.812959671020508,0.750819981098175,37.62756633380884,92.98119828815979,1
170085,26.242469787597656,1.2074899673461914,47.08408248081842,92.84710997442455,1
170311,,,,,1
153958,,,,,1
43668,,,,,1
156272,,,,,1
170252,,,,,1
45825,,,,,1
80446,39.112178802490234,2.2632899284362793,44.45554191616767,71.04179341317364,1
207590,,,,,1
243145,,,,,1
172416,20.655170440673828,0.5672199726104736,41.42440011481056,93.30389207807119,1
170303,28.679880142211914,1.2711900472640991,37.269814471243045,90.57548546691403,1
190439,,,,,1
60678,,,,,1
32132,,,,,1
249665,,,,,1
240459,29.96445083618164,1.1685099601745605,37.392832157103406,93.92469776004909,1
160352,,,,,1
207951,17.272869110107422,1.2447099685668945,44.32382411916356,94.74126897737038,1
191900,,,,,1
78745,,,,,1
201788,22.794189453125,1.5934100151062012,36.02163421828909,93.8725250737463,1
144552,,,,,1
52814,26.94379997253418,0.4261600077152252,37.77521604139716,95.64041397153946,1
23879,,,,,1
158467,,,,,1
219385,,,,,1
18795,25.098060607910156,3.8356900215148926,35.61142018779343,87.3250088028169,1
64299,18.175010681152344,15.222610473632812,48.75359241966493,91.22280966767372,1
31946,,,,,1
169591,,,,,1
252789,,,,,1
32162,,,,,1
175250,33.956050872802734,3.538130044937134,31.520166028097062,88.2269540229885,1
289828,,,,,1
172726,30.118330001831055,0.7655199766159058,33.50473990208078,96.37583231334149,1
208805,,,,,1
81439,,,,,1
109939,,,,,1
144964,,,,,1
23519,,,,,1
64336,,,,,1
168976,,,,,1
8528,,,,,1
123037,25.932689666748047,1.2764099836349487,34.22781872781873,93.18490308490308,1
64334,,,,,1
45066,,,,,1
187440,,,,,1
17179,,,,,1
166337,,,,,1
172458,,,,,1
32082,,,,,1
168998,,,,,1
123165,,,,,1
53035,17.64550018310547,1.1104799509048462,33.11349717514125,90.57737288135594,1
217586,15.586130142211914,1.130679965019226,38.300339912280705,86.13339364035087,1
207705,,,,,1
112438,,,,,1
166398,,,,,1
234648,,,,,1
199439,,,,,1
78777,,,,,1
168847,16.130769729614258,0.572350025177002,44.21991756826378,92.95156620298815,1
154892,,,,,1
151073,,,,,1
79252,,,,,1
60784,20.794729232788086,0.979390025138855,38.943282674772036,92.95252713851497,1
110291,,,,,1
43888,,,,,1
53393,,,,,1
218523,,,,,1
93674,15.810400009155273,1.2615699768066406,39.425930757651784,82.56536377320623,1
56514,,,,,1
43784,,,,,1
227738,,,,,1
47466,,,,,1
241054,,,,,1
249190,,,,,1
55130,17.077720642089844,2.072190046310425,43.98529769137302,94.72300729040097,1
288082,,,,,1
184939,,,,,1
53395,16.96150016784668,0.6233999729156494,50.878633487979755,97.01521720792914,1
45408,,,,,1
240710,,,,,1
120476,,,,,1
55081,,,,,1
234876,,,,,1
49254,22.243240356445312,1.5441900491714478,36.00415942028985,94.87702415458938,1
52434,,,,,1
215671,,,,,1
54975,,,,,1
294264,,,,,1
68660,17.555419921875,1.3706599473953247,37.584735588375416,94.98015721772273,1
64296,,,,,1
61582,,,,,1
79979,,,,,1
23807,,,,,1
43476,,,,,1
218415,,,,,1
53516,,,,,1
237876,,,,,1
110338,,,,,1
108263,,,,,1
154030,,,,,1
103247,,,,,1
110714,,,,,1
215500,20.998559951782227,0.6767799854278564,38.011782296650715,96.13583732057418,1
116233,,,,,1
216367,,,,,1
224363,15.845580101013184,0.9500499963760376,46.51742367434387,92.09649169791109,1
131984,,,,,1
215892,,,,,1
20340,17.344770431518555,1.19622004032135,40.360757575757575,93.06323558162268,1
46121,,,,,1
80092,,,,,1
150283,,,,,1
110616,,,,,1
190639,,,,,1
52467,,,,,1
207135,,,,,1
42834,,,,,1
202201,,,,,1
76893,23.498369216918945,2.4886999130249023,31.749353899883584,88.85037834691502,1
226826,,,,,1
45344,,,,,1
54968,,,,,1
216199,,,,,1
6603,,,,,1
43900,,,,,1
216486,18.515989303588867,1.4675699472427368,37.04915446386396,91.60433632498818,1
130239,,,,,1
170811,,,,,1
217378,,,,,1
1817,,,,,1
57372,,,,,1
144971,,,,,1
187449,,,,,1
110813,,,,,1
42603,,,,,1
200364,,,,,1
216271,,,,,1
170424,,,,,1
22412,,,,,1
241934,,,,,1
294853,20.888309478759766,0.8458399772644043,33.89484116899619,95.87168360864041,1
113691,14.029749870300293,0.7884100079536438,50.58638852672751,88.92903520208604,1
215398,15.931839942932129,0.5299800038337708,37.01360923965351,95.0025553416747,1
3639,,,,,1
215422,,,,,1
163050,,,,,1
58035,,,,,1
244455,,,,,1
242584,,,,,1
51681,15.668740272521973,2.0645899772644043,39.744231835829176,92.30833610648918,1
190632,,,,,1
58847,,,,,1
110814,,,,,1
72449,,,,,1
93333,,,,,1
93347,,,,,1
216249,,,,,1
9299,,,,,1
111197,,,,,1
58200,,,,,1
190865,,,,,1
215696,,,,,1
29661,,,,,1
51392,,,,,1
217371,,,,,1
98580,,,,,1
200368,,,,,1
176070,,,,,1
165967,,,,,1
116079,,,,,1
150227,,,,,1
144658,,,,,1
200580,,,,,1
214954,,,,,1
97562,,,,,1
189969,,,,,1
180176,,,,,1
189441,,,,,1
170087,,,,,1
80130,17.70224952697754,0.7201600074768066,32.94229658160809,91.55005296100144,1
228109,,,,,1
176918,,,,,1
51701,,,,,1
175526,,,,,1
82464,19.60671043395996,0.8585799932479858,36.783700534759355,94.44414438502675,1
134116,,,,,1
58293,,,,,1
36036,,,,,1
156759,,,,,1
79131,,,,,1
232250,,,,,1
61179,,,,,1
17339,11.518750190734863,0.6605600118637085,58.368061836640514,95.90985233041071,1
169815,,,,,1
61053,,,,,1
42898,,,,,1
168796,,,,,1
245356,,,,,1
192599,,,,,1
162443,,,,,1
217809,,,,,1
44223,,,,,1
155704,,,,,1
184284,,,,,1
200009,,,,,1
74290,,,,,1
57666,18.11829948425293,0.49696001410484314,34.85188616071429,95.49448660714286,1
104574,,,,,1
205432,,,,,1
188438,,,,,1
49991,3.823659896850586,1.3996299505233765,74.38836198662845,89.25092168099332,1
169454,,,,,1
187680,,,,,1
161908,,,,,1
252670,,,,,1
216247,9.33411979675293,6.198090076446533,65.68757889546352,67.02263313609467,1
287416,,,,,1
217886,,,,,1
294578,,,,,1
182291,,,,,1
76932,17.014049530029297,11.36553955078125,47.48512420566147,84.03484113229347,1
57114,,,,,1
178458,11.90153980255127,1.2398899793624878,43.028847926267275,96.30306122448978,1
187401,,,,,1
42691,,,,,1
46640,17.75881004333496,1.1053600311279297,40.07026845637585,93.8039485458613,1
120551,,,,,1
155717,,,,,1
108282,,,,,1
12090,,,,,1
170240,,,,,1
168377,,,,,1
80145,,,,,1
217858,,,,,1
287515,,,,,1
84899,,,,,1
170833,,,,,1
217785,,,,,1
156006,,,,,1
149530,,,,,1
170430,,,,,1
184643,,,,,1
60133,,,,,1
202598,,,,,1
53852,,,,,1
156298,,,,,1
217411,,,,,1
215771,,,,,1
243749,24.8110408782959,1.4672499895095825,36.11746732762506,86.79539882830103,1
194307,,,,,1
30861,14.776379585266113,1.1237399578094482,43.571158900836316,89.75619474313022,1
115388,,,,,1
187108,,,,,1
78919,,,,,1
155890,,,,,1
102093,,,,,1
77369,,,,,1
160230,,,,,1
187979,,,,,1
238708,,,,,1
63486,,,,,1
288482,,,,,1
106697,,,,,1
38124,,,,,1
48436,,,,,1
178882,,,,,1
25403,,,,,1
86028,,,,,1
23592,,,,,1
57683,,,,,1
225964,25.9601993560791,22.679750442504883,37.267532964695874,79.4813313483624,1
217791,,,,,1
227444,15.439200401306152,0.9552099704742432,52.829377289377284,94.35575702075701,1
130242,,,,,1
1846,,,,,1
46663,,,,,1
79730,,,,,1
47366,,,,,1
42862,,,,,1
178858,,,,,1
33653,,,,,1
30333,,,,,1
166093,,,,,1
150845,,,,,1
47149,,,,,1
61160,,,,,1
25635,,,,,1
7511,,,,,1
166508,,,,,1
179515,,,,,1
53687,,,,,1
224585,16.635860443115234,0.8596500158309937,36.32314768460576,92.859324155194,1
29518,,,,,1
158533,,,,,1
243262,13.06663990020752,2.721630096435547,73.90130242825606,82.41675496688742,1
217406,,,,,1
166049,,,,,1
80323,,,,,1
210171,,,,,1
59695,,,,,1
109029,,,,,1
28264,,,,,1
43795,15.354680061340332,0.7515599727630615,51.195685589519655,90.12684716157204,1
156587,,,,,1
242697,,,,,1
215650,,,,,1
28968,19.335529327392578,1.3736599683761597,35.930620985010705,92.59665524625268,1
150327,,,,,1
215478,,,,,1
49853,,,,,1
215835,19.511049270629883,0.7157400250434875,38.93860679332182,89.6216004605642,1
249179,,,,,1
162927,,,,,1
207252,,,,,1
116772,,,,,1
223049,22.058589935302734,1.0610899925231934,33.11233275412685,92.6687619461338,1
81323,,,,,1
5006,,,,,1
121277,,,,,1
46125,,,,,1
79161,15.239540100097656,0.6620299816131592,43.85576943991299,96.08927134312125,1
80062,,,,,1
89473,17.89742088317871,1.0555700063705444,37.83648316651501,94.70723839854413,1
103220,21.46023941040039,0.9335399866104126,42.70216596343179,92.04397093295827,1
166515,,,,,1
54965,,,,,1
8751,,,,,1
217821,,,,,1
43853,,,,,1
53806,,,,,1
26941,,,,,1
108005,,,,,1
215971,21.799230575561523,1.6555900573730469,49.22817650496785,82.85721215663355,1
210351,,,,,1
77385,,,,,1
92817,,,,,1
234658,23.75074005126953,0.8325799703598022,39.028373527762206,89.73931015143017,1
98398,,,,,1
200302,,,,,1
195998,,,,,1
46595,,,,,1
90999,,,,,1
61704,,,,,1
187021,,,,,1
98863,,,,,1
127627,,,,,1
166083,19.782089233398438,0.8240699768066406,42.801489361702124,95.6464243498818,1
46174,,,,,1
217795,,,,,1
63067,,,,,1
109976,,,,,1
287182,,,,,1
48538,,,,,1
61769,29.81631088256836,3.2077300548553467,36.35448916408669,80.96950464396285,1
80162,,,,,1
30330,,,,,1
170435,,,,,1
115694,,,,,1
39343,,,,,1
181748,,,,,1
79772,,,,,1
127533,,,,,1
57807,,,,,1
287621,,,,,1
207537,,,,,1
215548,,,,,1
58331,,,,,1
207375,,,,,1
97263,24.07155990600586,1.8255499601364136,48.9072055785124,93.78380165289256,1
128353,,,,,1
238631,,,,,1
166273,,,,,1
52826,19.5014705657959,0.6842600107192993,37.93378947368421,94.91273684210526,1
150797,,,,,1
87154,,,,,1
55568,,,,,1
237509,32.87982177734375,36.99016189575195,51.90941424802111,86.48446965699209,1
251846,14.27357006072998,1.2786500453948975,44.02104036384309,92.67365548607162,1
224606,,,,,1
156966,,,,,1
113186,,,,,1
85211,,,,,1
97241,14.996520042419434,3.277129888534546,57.9984480874317,79.44718579234973,1
53583,20.220640182495117,1.8023200035095215,37.22003118503119,94.18618503118503,1
156204,,,,,1
44441,,,,,1
177387,,,,,1
286510,,,,,1
224016,20.29368019104004,1.0240700244903564,33.10539465101109,94.4451598173516,1
55054,,,,,1
209703,18.789270401000977,0.37643998861312866,55.85258191349934,97.27408912188729,1
287632,,,,,1
190766,,,,,1
215144,,,,,1
205344,,,,,1
177325,,,,,1
97574,,,,,1
104661,,,,,1
152499,,,,,1
286770,,,,,1
59268,,,,,1
109033,,,,,1
150762,,,,,1
152827,,,,,1
194216,,,,,1
197227,,,,,1
210200,,,,,1
178432,,,,,1
88915,,,,,1
123092,,,,,1
287800,13.390640258789062,3.121429920196533,85.68195831047723,91.41471201316513,1
1669,16.70340919494629,0.8808199763298035,36.14184842883549,96.72518792359827,1
89366,23.30158042907715,0.9286999702453613,41.71359489946052,92.24667974497304,1
103598,,,,,1
178871,,,,,1
286721,15.27653980255127,1.1565300226211548,52.68846223428312,93.78411126187247,1
30743,,,,,1
252840,,,,,1
82858,,,,,1
108269,,,,,1
252646,,,,,1
168033,,,,,1
193672,,,,,1
217753,,,,,1
5418,,,,,1
124218,,,,,1
19683,19.20886993408203,0.43661001324653625,39.528306845965766,91.51731051344744,1
53326,18.23649024963379,0.5166800022125244,38.06167063020214,95.97046373365042,1
61283,12.26574993133545,0.6280900239944458,54.807510398098636,93.4096256684492,1
85255,,,,,1
32002,,,,,1
80467,,,,,1
30695,,,,,1
84438,,,,,1
214674,,,,,1
96258,,,,,1
170273,,,,,1
170411,,,,,1
109102,,,,,1
242631,,,,,1
4063,,,,,1
166265,,,,,1
194288,,,,,1
218513,,,,,1
192184,,,,,1
188718,,,,,1
1811,,,,,1
1688,,,,,1
227053,,,,,1
217388,,,,,1
243082,,,,,1
178137,,,,,1
58330,,,,,1
168376,,,,,1
17153,,,,,1
190045,,,,,1
45379,,,,,1
121119,,,,,1
51281,,,,,1
166282,,,,,1
